lat,lon
-34.546461,-58.4632641
-34.5473025,-58.4626783
-34.5520884,-58.4617678
-34.5453813,-58.4653908
-34.5468027,-58.4682244
-34.5460053,-58.4703517
-34.5445435,-58.4714414
-34.5437588,-58.4720143
-34.5409602,-58.4664846
-34.5405226,-58.4677267
-34.5422511,-58.473139
-34.5403062,-58.4691962
-34.5414738,-58.4737223
-34.5394906,-58.469767
-34.5407575,-58.4744893
-34.5387073,-58.4703545
-34.5379499,-58.4709156
-34.5461024,-58.4687474
-34.545621,-58.4678022
-34.5451547,-58.46688
-34.5446773,-58.4659244
-34.5440334,-58.466419
-34.5445147,-58.4673439
-34.5449986,-58.4682765
-34.5454526,-58.4692175
-34.5446757,-58.46979
-34.544216,-58.4688558
-34.5437396,-58.4679325
-34.5432562,-58.4669942
-34.5420903,-58.4665878
-34.542559,-58.4675026
-34.5430395,-58.4684478
-34.5435057,-58.4693629
-34.5439803,-58.4703133
-34.5431971,-58.4708846
-34.542735,-58.4699482
-34.5422533,-58.4690137
-34.541777,-58.4680821
-34.5413108,-58.4671539
-34.5409916,-58.4686768
-34.5414771,-58.4695994
-34.5419466,-58.4705271
-34.5424072,-58.471461
-34.5416803,-58.4720141
-34.5412389,-58.4710714
-34.5407331,-58.4701446
-34.540911,-58.4725756
-34.5399588,-58.470719
-34.5384151,-58.4718601
-34.5369886,-58.4700661
-34.5366541,-58.4693153
-34.5756109,-58.4069865
-34.5761642,-58.4061039
-34.5952107,-58.5002614
-34.5960316,-58.5015757
-34.5961868,-58.5035327
-34.5968487,-58.5029162
-34.5976053,-58.5022376
-34.5967678,-58.5009053
-34.5983454,-58.50158
-34.5991735,-58.5028901
-34.5984208,-58.5035796
-34.5976769,-58.5042463
-34.5970064,-58.5048719
-34.5963426,-58.5054877
-34.5956646,-58.5061085
-34.596497,-58.507445
-34.5971738,-58.506829
-34.5978417,-58.506203
-34.598505,-58.5056027
-34.5992435,-58.5049353
-34.597514,-58.5002369
-34.5974631,-58.4982006
-34.5993574,-58.498704
-34.598557,-58.4973854
-34.6009276,-58.5014066
-34.6001682,-58.5000876
-34.6003926,-58.4979262
-34.5995889,-58.4965809
-34.5988088,-58.4952704
-34.5979819,-58.4939344
-34.5998456,-58.4945034
-34.600571,-58.4939297
-34.6006174,-58.4958239
-34.6012105,-58.4992927
-34.5973062,-58.5087505
-34.597981,-58.5081325
-34.5986452,-58.5075124
-34.5993415,-58.5068755
-34.599453,-58.5088057
-34.5997596,-58.5092867
-34.5998511,-58.5084583
-34.6001476,-58.5081944
-34.5999268,-58.5078148
-34.6008689,-58.5075545
-34.598769,-58.509444
-34.600819,-58.505523
-34.6000906,-58.5062358
-34.5953674,-58.5021865
-34.5979557,-58.4874634
-34.599312,-58.489752
-34.6012446,-58.4890097
-34.5993599,-58.4881244
-34.5986475,-58.4886171
-34.5977601,-58.4892238
-34.6144138,-58.5131481
-34.6075639,-58.4998118
-34.6012151,-58.4866523
-34.6167199,-58.5130536
-34.603484,-58.4881764
-34.6094305,-58.498323
-34.6136691,-58.5138676
-34.6010108,-58.4805854
-34.6099371,-58.4960147
-34.6103045,-58.4942706
-34.602369,-58.4763604
-34.6101764,-58.4910713
-34.6021647,-58.4966106
-34.6030172,-58.4959904
-34.6046279,-58.4947818
-34.6055015,-58.4940303
-34.6020003,-58.4981553
-34.6025702,-58.4991227
-34.6096299,-58.4930598
-34.6029731,-58.4997986
-34.606628,-58.4982567
-34.6081422,-58.492797
-34.6068535,-58.4939612
-34.605931,-58.4947658
-34.60504,-58.49554
-34.6042049,-58.496273
-34.6035386,-58.4968414
-34.604086,-58.4977734
-34.6047479,-58.4971743
-34.6055845,-58.4964658
-34.6064776,-58.4957017
-34.6073951,-58.4948883
-34.6080349,-58.495996
-34.6070687,-58.4967139
-34.6052721,-58.4980322
-34.6075979,-58.4975995
-34.6070665,-58.5066519
-34.6130403,-58.5144769
-34.6160073,-58.5139967
-34.6176172,-58.5118941
-34.6022262,-58.5035742
-34.6120608,-58.5192131
-34.6021345,-58.5025539
-34.6068287,-58.4985946
-34.6027792,-58.5020108
-34.603779,-58.5011772
-34.6044944,-58.5005285
-34.6053146,-58.4998362
-34.6060015,-58.4992706
-34.6024965,-58.5040402
-34.6034067,-58.5032187
-34.604447,-58.5022887
-34.6051947,-58.5016648
-34.6060211,-58.5010187
-34.6067705,-58.5004364
-34.6023954,-58.5061575
-34.603264,-58.5053714
-34.6041171,-58.5046211
-34.6052378,-58.5036047
-34.6059823,-58.5029507
-34.6067595,-58.5022691
-34.6075288,-58.5016041
-34.6082526,-58.5009704
-34.6100636,-58.4993543
-34.6143799,-58.4955699
-34.6025248,-58.5080721
-34.6040778,-58.5066533
-34.6049147,-58.5058996
-34.6060323,-58.5049164
-34.6067908,-58.5042454
-34.6075491,-58.5035707
-34.6083085,-58.5028961
-34.6090095,-58.5022422
-34.6098636,-58.5014737
-34.6108118,-58.5006123
-34.6150394,-58.4967957
-34.6054806,-58.506815
-34.606573,-58.5058386
-34.6073132,-58.5051787
-34.6080886,-58.5045015
-34.608836,-58.5038213
-34.6095488,-58.5031215
-34.6104022,-58.5023811
-34.6113799,-58.5015511
-34.6077957,-58.5059334
-34.6085618,-58.5052666
-34.6093193,-58.5045913
-34.6100464,-58.5039576
-34.6109379,-58.5032587
-34.6093485,-58.5065609
-34.6101257,-58.5059087
-34.610845,-58.5052878
-34.6115745,-58.4965736
-34.6106975,-58.4972905
-34.611263,-58.4983076
-34.6031975,-58.5074512
-34.6037566,-58.5083687
-34.6042802,-58.5091887
-34.6051312,-58.5083641
-34.6046283,-58.5075831
-34.6059634,-58.5076188
-34.6067546,-58.5088951
-34.6085674,-58.5072511
-34.603478,-58.5098735
-34.6042816,-58.5111395
-34.6105586,-58.5211673
-34.6035398,-58.5118315
-34.6173678,-58.5012029
-34.6099108,-58.5074965
-34.6091086,-58.5081583
-34.6072792,-58.5097252
-34.6064028,-58.5104861
-34.6055403,-58.5112311
-34.6069152,-58.5134909
-34.6056384,-58.5133518
-34.6042993,-58.5130948
-34.6077913,-58.5079354
-34.6083381,-58.5088113
-34.6100591,-58.5097164
-34.6092221,-58.5102995
-34.6082326,-58.5111726
-34.6073605,-58.5119653
-34.6064679,-58.512765
-34.6096502,-58.5110038
-34.6086511,-58.5118449
-34.607799,-58.5126306
-34.6185864,-58.5035265
-34.6101417,-58.5117948
-34.6091811,-58.5126429
-34.6083199,-58.5134328
-34.6073849,-58.5142513
-34.6065945,-58.5149612
-34.6058866,-58.5156134
-34.6051514,-58.5162974
-34.6192106,-58.5047412
-34.6099697,-58.5138784
-34.6091177,-58.514661
-34.6081719,-58.5155343
-34.6073763,-58.5162437
-34.6066446,-58.5168877
-34.6059315,-58.5175581
-34.6198445,-58.5059471
-34.60994,-58.5159394
-34.6089657,-58.5168048
-34.6081622,-58.5175076
-34.6074533,-58.5181511
-34.6046559,-58.5206803
-34.6066186,-58.5130072
-34.6061376,-58.5134306
-34.6058463,-58.5136906
-34.605096,-58.5143466
-34.6043416,-58.5150047
-34.6030017,-58.5162699
-34.6058331,-58.5117063
-34.6050466,-58.5124148
-34.6035851,-58.5137592
-34.6036765,-58.5156313
-34.6044472,-58.5169009
-34.6052404,-58.5181676
-34.6104893,-58.5278378
-34.6037535,-58.5175159
-34.6000805,-58.5115581
-34.6006301,-58.512446
-34.6025466,-58.5155476
-34.6045445,-58.5187982
-34.6067123,-58.5188331
-34.6060214,-58.5194449
-34.6053311,-58.5200683
-34.61056,-58.5194138
-34.6074284,-58.523344
-34.6099106,-58.5202064
-34.6092731,-58.5210282
-34.6086251,-58.5218283
-34.6080059,-58.522578
-34.6091959,-58.5191215
-34.6085763,-58.5199764
-34.6079568,-58.520831
-34.6073757,-58.5216327
-34.6067973,-58.5224304
-34.6046578,-58.5253094
-34.6089768,-58.5187611
-34.6082231,-58.5194342
-34.6075052,-58.5201095
-34.6067934,-58.5207221
-34.6061276,-58.5213412
-34.6074754,-58.525038
-34.6080706,-58.5243035
-34.6086838,-58.5235467
-34.6092852,-58.5227939
-34.6099296,-58.5219837
-34.6090828,-58.5274061
-34.6062161,-58.5231846
-34.6054481,-58.5219519
-34.6038742,-58.5194258
-34.6084776,-58.5265149
-34.609072,-58.5257569
-34.6096615,-58.525005
-34.6102813,-58.5242386
-34.6055774,-58.524059
-34.6046821,-58.5226204
-34.6049558,-58.5248881
-34.603963,-58.523275
-34.6069043,-58.4851499
-34.605742,-58.4861802
-34.6047582,-58.4870344
-34.612137,-58.4975402
-34.6128548,-58.4987751
-34.6173736,-58.5066914
-34.6139537,-58.4977796
-34.6107843,-58.4921878
-34.6152431,-58.4887287
-34.6114522,-58.4933976
-34.6108376,-58.495258
-34.6119592,-58.4943372
-34.6022179,-58.4946523
-34.6029209,-58.4941315
-34.6038403,-58.4934385
-34.6047166,-58.492646
-34.6056399,-58.4918495
-34.6069237,-58.4906914
-34.6078462,-58.4898694
-34.6089537,-58.4888897
-34.6099683,-58.4879735
-34.6021245,-58.4928028
-34.6030474,-58.4921069
-34.6039426,-58.4913197
-34.6048605,-58.4905408
-34.6061682,-58.4894312
-34.6071216,-58.4886015
-34.6082856,-58.4876089
-34.6096107,-58.486474
-34.6218336,-58.4767766
-34.6014839,-58.4913047
-34.6022483,-58.4907256
-34.6031497,-58.4899956
-34.6041046,-58.4892134
-34.6054126,-58.4881274
-34.6063829,-58.4873286
-34.6075647,-58.4863801
-34.6092616,-58.4849914
-34.6130965,-58.4818954
-34.6141073,-58.4811132
-34.6018847,-58.4878235
-34.6040838,-58.4858757
-34.6050634,-58.4849919
-34.60625,-58.4839383
-34.6084958,-58.4819664
-34.6117729,-58.4793612
-34.6127851,-58.4785838
-34.6198536,-58.4729641
-34.6033856,-58.4846812
-34.6055777,-58.4827282
-34.6081262,-58.4804129
-34.6120875,-58.477232
-34.6191503,-58.4716733
-34.6009273,-58.4843743
-34.6024876,-58.4831292
-34.6035402,-58.482306
-34.6049811,-58.4811414
-34.6077558,-58.4789568
-34.6104196,-58.4768222
-34.6185045,-58.470422
-34.6014045,-58.4821898
-34.601769,-58.4818853
-34.6028084,-58.4810449
-34.6042857,-58.4798525
-34.6097144,-58.4755308
-34.6020705,-58.4797671
-34.6035688,-58.4785671
-34.6035663,-58.4804331
-34.6028401,-58.4791573
-34.6014516,-58.4786231
-34.6022033,-58.4780202
-34.6029573,-58.4774498
-34.6059986,-58.4751175
-34.6032116,-58.4756985
-34.6038097,-58.4767972
-34.604417,-58.4779155
-34.6051034,-58.4791896
-34.6058162,-58.4804787
-34.6064814,-58.4819092
-34.607097,-58.4831878
-34.6077621,-58.4843924
-34.6084464,-58.4856483
-34.6091355,-58.4868832
-34.6098193,-58.4881113
-34.6120785,-58.4912306
-34.6077174,-58.4771191
-34.6084065,-58.4784227
-34.6090551,-58.4796759
-34.6097371,-58.4809825
-34.6104036,-58.4822174
-34.6110817,-58.4835326
-34.6117393,-58.4847886
-34.6123944,-58.486033
-34.6054031,-58.477143
-34.6060906,-58.478436
-34.6067861,-58.4797312
-34.6074694,-58.4809867
-34.6081596,-58.4822638
-34.6132451,-58.4903137
-34.6114066,-58.486835
-34.6107647,-58.485565
-34.6101126,-58.4842742
-34.6094457,-58.4829905
-34.6088168,-58.4817203
-34.6087159,-58.4763203
-34.6127581,-58.4840013
-34.6120743,-58.4827196
-34.6114283,-58.4814296
-34.6107725,-58.4801795
-34.6100816,-58.4788643
-34.6094284,-58.4775879
-34.6028032,-58.486989
-34.6021297,-58.4858321
-34.6007694,-58.4818394
-34.6021936,-58.4826031
-34.6027622,-58.4829136
-34.6043894,-58.4838358
-34.6008871,-58.4838241
-34.6013041,-58.4840921
-34.6028962,-58.4851227
-34.6147399,-58.4715365
-34.6129766,-58.468165
-34.6101674,-58.4628403
-34.6095197,-58.4616505
-34.608113,-58.4589337
-34.6076049,-58.457823
-34.6070419,-58.4566491
-34.6064764,-58.4554475
-34.6148037,-58.4618658
-34.6130577,-58.4630266
-34.6109904,-58.4644268
-34.609707,-58.4653091
-34.6071168,-58.4672931
-34.6060796,-58.4680695
-34.6021815,-58.4692865
-34.6054983,-58.4667149
-34.6065306,-58.4659449
-34.6099291,-58.4704943
-34.6093239,-58.4693548
-34.6081261,-58.4665105
-34.6075553,-58.465181
-34.6072431,-58.4644025
-34.6066684,-58.4630239
-34.6061192,-58.4617458
-34.6099307,-58.4651362
-34.6090544,-58.4634187
-34.6083898,-58.4621958
-34.6076382,-58.4608529
-34.6070842,-58.4596908
-34.606561,-58.4585603
-34.6060045,-58.4573654
-34.6054312,-58.4562317
-34.6051689,-58.4557946
-34.6152381,-58.4630699
-34.613707,-58.4642113
-34.6127047,-58.4649896
-34.6116901,-58.4657629
-34.6106616,-58.4665391
-34.6077534,-58.4687689
-34.6038935,-58.4717194
-34.6109401,-58.4697282
-34.6096296,-58.4673075
-34.6070685,-58.4620878
-34.608004,-58.4615079
-34.6090369,-58.4607708
-34.6102574,-58.4599379
-34.6111992,-58.4595181
-34.6057221,-58.4703094
-34.6050957,-58.4688244
-34.6045162,-58.4674969
-34.6033129,-58.4646912
-34.6052933,-58.4724338
-34.6046989,-58.4710857
-34.6040686,-58.4696131
-34.6034904,-58.468279
-34.6028729,-58.4668618
-34.6025558,-58.4658051
-34.6027104,-58.471545
-34.6033486,-58.4746774
-34.6036553,-58.4727812
-34.6047873,-58.4760154
-34.6023217,-58.473388
-34.6035129,-58.473635
-34.6058846,-58.4736005
-34.6064529,-58.4747521
-34.6070594,-58.4758912
-34.6074744,-58.473942
-34.6084781,-58.473182
-34.6094857,-58.4724124
-34.6105069,-58.4716035
-34.6115112,-58.4708257
-34.612524,-58.4700413
-34.6135361,-58.4692575
-34.6172947,-58.4679607
-34.6080658,-58.4750758
-34.6090734,-58.4743219
-34.6100825,-58.4735101
-34.6111062,-58.4727153
-34.6120922,-58.4719755
-34.6107424,-58.4747029
-34.6117298,-58.4739203
-34.6127397,-58.4731198
-34.6137679,-58.4723036
-34.6024391,-58.4516024
-34.6043361,-58.454514
-34.6037122,-58.4535434
-34.6030503,-58.4525791
-34.6059109,-58.4544647
-34.6053725,-58.4535666
-34.6047577,-58.4525713
-34.6127976,-58.4541549
-34.6122818,-58.4528895
-34.6138165,-58.4534374
-34.6133128,-58.4522664
-34.6116844,-58.4541204
-34.612542,-58.4535277
-34.6135613,-58.4528492
-34.6157306,-58.4513819
-34.6002425,-58.4481354
-34.6008887,-58.4461548
-34.6028228,-58.4494441
-34.6023163,-58.4486324
-34.6017262,-58.4504855
-34.601194,-58.4496552
-34.6066217,-58.4429983
-34.6034992,-58.4443616
-34.6029003,-58.4449596
-34.6020888,-58.4456876
-34.6010612,-58.446666
-34.6041681,-58.4453349
-34.6034888,-58.4459304
-34.6027183,-58.4466537
-34.6016767,-58.4476371
-34.6005404,-58.4486829
-34.6061484,-58.4465204
-34.6055392,-58.4456046
-34.6048949,-58.4446613
-34.6042076,-58.4436374
-34.6035487,-58.4426929
-34.6070429,-58.4458125
-34.6063341,-58.4447491
-34.6057129,-58.4438554
-34.6050175,-58.4428311
-34.6043649,-58.4418667
-34.6058208,-58.4420247
-34.6051932,-58.4410669
-34.6112406,-58.4502639
-34.6107929,-58.4491731
-34.6103453,-58.4480227
-34.6097589,-58.4465635
-34.6089572,-58.4443728
-34.6085898,-58.4433337
-34.6127731,-58.4510029
-34.6122576,-58.4496779
-34.6118635,-58.448623
-34.6113977,-58.4474275
-34.6110863,-58.4465903
-34.6099272,-58.4435998
-34.6095477,-58.4426018
-34.6090884,-58.4413715
-34.6108812,-58.4428838
-34.6104837,-58.4418724
-34.6102073,-58.4411053
-34.6096199,-58.4461536
-34.6107418,-58.4457129
-34.6118249,-58.4452943
-34.6128723,-58.4447384
-34.6101486,-58.4441316
-34.6111987,-58.4436996
-34.6135054,-58.4428292
-34.6134097,-58.4462085
-34.6122866,-58.4432731
-34.6118498,-58.4421181
-34.610795,-58.4392968
-34.6104192,-58.4383513
-34.6124698,-58.4377056
-34.6087903,-58.4387787
-34.6055971,-58.4393021
-34.6035712,-58.4406839
-34.6027643,-58.4411971
-34.6087456,-58.4329069
-34.6129992,-58.4327716
-34.6087489,-58.4347171
-34.6135702,-58.4400638
-34.6127982,-58.4383804
-34.6108405,-58.4337558
-34.6102279,-58.43225
-34.609493,-58.4304135
-34.6133646,-58.4360954
-34.612108,-58.4331518
-34.6114966,-58.4316722
-34.5980177,-58.4466716
-34.5988872,-58.4457122
-34.5997459,-58.4447492
-34.6006132,-58.4437848
-34.6014889,-58.4427863
-34.6022218,-58.4425001
-34.5980612,-58.4446863
-34.5989257,-58.4437447
-34.5997891,-58.4427848
-34.6006684,-58.4418054
-34.6013147,-58.4411155
-34.602053,-58.4405072
-34.6030089,-58.4397773
-34.6035108,-58.4393528
-34.5980999,-58.442738
-34.5989652,-58.4417783
-34.5998213,-58.4408207
-34.6006068,-58.4399577
-34.6013176,-58.4392771
-34.604281,-58.4365237
-34.6080144,-58.4330115
-34.6008946,-58.435659
-34.6029473,-58.433913
-34.6074587,-58.4315948
-34.6090713,-58.4327749
-34.6097029,-58.434298
-34.6102838,-58.4356852
-34.6112777,-58.4380765
-34.6045322,-58.4400284
-34.6037493,-58.4388363
-34.603041,-58.4377123
-34.6014877,-58.435331
-34.604314,-58.4376254
-34.6038792,-58.4369503
-34.6023032,-58.4345274
-34.6016353,-58.4334708
-34.6010242,-58.4325128
-34.6003207,-58.4314301
-34.6064931,-58.4401243
-34.6064877,-58.4415905
-34.6077167,-58.4378413
-34.6077457,-58.4387004
-34.607744,-58.4401314
-34.6077401,-58.4416012
-34.6087872,-58.437282
-34.6107008,-58.436689
-34.6120711,-58.4367251
-34.6123534,-58.4313143
-34.6038682,-58.4390216
-34.6049603,-58.4379593
-34.6054901,-58.4383
-34.6080295,-58.4332174
-34.6046857,-58.4341266
-34.6042868,-58.4332253
-34.6049376,-58.4315375
-34.6054362,-58.4326142
-34.6112823,-58.4244129
-34.6125942,-58.4235924
-34.610812,-58.4211302
-34.6126641,-58.4268388
-34.6115521,-58.424251
-34.6092947,-58.4131574
-34.6106387,-58.4130962
-34.6124687,-58.4130263
-34.6043531,-58.4196482
-34.6045243,-58.4182232
-34.604708,-58.4169264
-34.6051111,-58.4107472
-34.6052762,-58.40938
-34.6040315,-58.4145138
-34.6049825,-58.4147254
-34.6058485,-58.414941
-34.6051291,-58.4134194
-34.6065301,-58.4113426
-34.6067155,-58.4099861
-34.6066759,-58.4087432
-34.6076358,-58.4127574
-34.6063783,-58.4123939
-34.6051079,-58.4120344
-34.6041264,-58.4117418
-34.6092235,-58.4117727
-34.6013007,-58.4110443
-34.6016854,-58.4094912
-34.6025422,-58.4098024
-34.6029639,-58.40846
-34.6104454,-58.4103578
-34.6091573,-58.4103798
-34.6053441,-58.4082219
-34.6053944,-58.4069469
-34.6145816,-58.4040509
-34.6111725,-58.4044856
-34.6100326,-58.4045694
-34.6087891,-58.4046701
-34.6076423,-58.4047397
-34.6064726,-58.4046373
-34.6008237,-58.4091877
-34.6011002,-58.4077649
-34.6016071,-58.4069418
-34.6017291,-58.4059374
-34.6022179,-58.4009057
-34.6022129,-58.3997318
-34.6021926,-58.3984885
-34.603006,-58.4074088
-34.6031692,-58.4063165
-34.6081556,-58.3949506
-34.6070576,-58.3950256
-34.6080511,-58.3934661
-34.6069044,-58.3935675
-34.6086962,-58.3763743
-34.611569,-58.3762189
-34.6068951,-58.3755511
-34.6037092,-58.4992306
-34.6032789,-58.4984859
-34.6027127,-58.4975397
-34.606134,-58.4974002
-34.6084596,-58.4990821
-34.609115,-58.5001993
-34.6093713,-58.4949731
-34.6087043,-58.4937684
-34.5977481,-58.4960803
-34.6045721,-58.4985844
-34.6085849,-58.4969308
-34.6090347,-58.492005
-34.6132494,-58.4965719
-34.6410146,-58.4859056
-34.6465862,-58.486069
-34.6474189,-58.4850263
-34.6427099,-58.4853929
-34.6172226,-58.5292856
-34.6164588,-58.5283074
-34.6322903,-58.5071088
-34.6130318,-58.5234995
-34.6286053,-58.5030313
-34.6328586,-58.4974924
-34.6120769,-58.5219348
-34.6309129,-58.4973809
-34.6315542,-58.4965525
-34.632447,-58.4959662
-34.6127784,-58.5182627
-34.6301458,-58.4956371
-34.634045,-58.5090864
-34.6178693,-58.5301263
-34.6196533,-58.5278073
-34.6139264,-58.5297043
-34.6157374,-58.5273727
-34.6173759,-58.5252523
-34.6208705,-58.5205019
-34.6214105,-58.5196265
-34.6314541,-58.5061719
-34.6126637,-58.5291052
-34.6148761,-58.526279
-34.6164674,-58.5242233
-34.6199499,-58.519537
-34.6205073,-58.5186908
-34.6268936,-58.510316
-34.6306419,-58.5052742
-34.6322019,-58.5008701
-34.6205242,-58.5266659
-34.6197687,-58.5258279
-34.6190034,-58.5249585
-34.6182678,-58.5241041
-34.6173623,-58.5230773
-34.6163869,-58.5219554
-34.6151855,-58.5207336
-34.6139593,-58.5194844
-34.6212441,-58.5257326
-34.6204754,-58.5248764
-34.6197152,-58.5240166
-34.6189849,-58.523169
-34.6180864,-58.5221441
-34.6170905,-58.521027
-34.6159149,-58.5197716
-34.6147029,-58.5185266
-34.6135147,-58.5172794
-34.6220906,-58.5246266
-34.6212838,-58.523781
-34.6205023,-58.5229796
-34.6197461,-58.5221903
-34.6188112,-58.5212039
-34.6177835,-58.5201257
-34.6166129,-58.51889
-34.6153854,-58.5175875
-34.6142168,-58.5163565
-34.6226157,-58.5239432
-34.6220311,-58.5227667
-34.6214822,-58.5216865
-34.6243904,-58.5216417
-34.6235475,-58.5207039
-34.6228367,-58.5199052
-34.6219348,-58.5188941
-34.6210605,-58.5179095
-34.6201925,-58.5169526
-34.6190805,-58.5157
-34.6178688,-58.5143321
-34.618993,-58.5185428
-34.6178318,-58.5173296
-34.61658,-58.5160398
-34.6154063,-58.5147966
-34.6211031,-58.5221818
-34.6203005,-58.5213438
-34.6193768,-58.52038
-34.6183923,-58.5193398
-34.617218,-58.5180931
-34.6159798,-58.5168101
-34.6148384,-58.5155637
-34.6251449,-58.520661
-34.624296,-58.5196995
-34.6235801,-58.5189333
-34.6227043,-58.5178923
-34.6218448,-58.5169065
-34.6209707,-58.515942
-34.6198918,-58.514652
-34.6187155,-58.5132162
-34.625982,-58.5195747
-34.6251517,-58.5185801
-34.6244652,-58.5177941
-34.6235608,-58.5167663
-34.622692,-58.515788
-34.6218299,-58.5148285
-34.6207324,-58.5135585
-34.6195074,-58.5121568
-34.6268313,-58.5184746
-34.622532,-58.5139051
-34.6259787,-58.5175052
-34.6252937,-58.5167293
-34.6243983,-58.5157142
-34.6234576,-58.514809
-34.6214637,-58.512621
-34.6202876,-58.5111648
-34.6192065,-58.509862
-34.6276471,-58.5174171
-34.619979,-58.50883
-34.6267965,-58.5164493
-34.6261106,-58.5156778
-34.6251866,-58.5146282
-34.6242952,-58.513687
-34.6234232,-58.51275
-34.6223253,-58.5115029
-34.6211177,-58.5101125
-34.6284545,-58.5163874
-34.6208365,-58.5077373
-34.6276308,-58.5154253
-34.6268692,-58.5145624
-34.6259825,-58.5135599
-34.6251575,-58.5126233
-34.6242978,-58.5116657
-34.62309,-58.5102622
-34.6219938,-58.5090249
-34.6293352,-58.5152631
-34.6267746,-58.5124386
-34.6284575,-58.5143077
-34.627608,-58.5133644
-34.6302445,-58.5140415
-34.6225245,-58.5054855
-34.6293986,-58.5130922
-34.6285422,-58.512127
-34.6276888,-58.5111872
-34.6260367,-58.5093692
-34.6247965,-58.507989
-34.6236869,-58.5067698
-34.6310228,-58.5130268
-34.6232602,-58.5044873
-34.6301826,-58.5121128
-34.6292893,-58.5111113
-34.6284492,-58.5101742
-34.6276393,-58.5092842
-34.6255705,-58.5069748
-34.6244482,-58.5057752
-34.6240224,-58.5034968
-34.6317772,-58.512049
-34.6309336,-58.5111063
-34.630047,-58.5100932
-34.6292077,-58.5091577
-34.6283993,-58.5082612
-34.6275818,-58.5072968
-34.6263377,-58.5059689
-34.625217,-58.5047664
-34.624839,-58.5024416
-34.6325535,-58.5110585
-34.6317189,-58.5101101
-34.630807,-58.5090883
